Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-18,25.673525643250773,25.764331253785514,25.615739825307177,25.739566802978516,34542700,0.0,0
2012-09-19,25.665265471029098,25.747817298788128,25.623990344422158,25.632244110107422,48871900,0.0,0
2012-09-20,25.549696239423103,25.987218290618493,25.51667487542216,25.962453842163086,45543000,0.0,0
2012-09-21,25.945943362426945,26.094536352498956,25.665268064412096,25.747819900512695,102348900,0.0,0
2012-09-24,25.59097175940514,25.64875757274106,25.293785777054318,25.409358978271484,46825900,0.0,0
2012-09-25,25.549697741719463,25.590972874602276,25.06264361588437,25.0874080657959,54266400,0.0,0
2012-09-26,24.99660132134221,25.260765938683186,24.79847785833648,24.905794143676758,54672000,0.0,0
2012-09-27,24.905798295977615,25.09566644952814,24.67465342999507,24.89754295349121,47129900,0.0,0
2012-09-28,24.914051612287913,24.98009277226265,24.55082444515413,24.56733512878418,54229300,0.0,0
2012-10-01,24.60861275625944,24.748950432240676,24.286662265585974,24.34444808959961,54042700,0.0,0
2012-10-02,24.50128622162234,24.67464362128672,24.352693265027185,24.48477554321289,43338900,0.0,0
2012-10-03,24.55907609848204,24.75719954865042,24.493034948425915,24.649883270263672,46655900,0.0,0
2012-10-04,24.740686314930844,24.790218353271484,24.410480598718504,24.790218353271484,43634900,0.0,0
2012-10-05,24.955317543895415,24.97182822143672,24.55081539140265,24.64162254333496,41133900,0.0,0
2012-10-08,24.46827003247105,24.699414855386003,24.393973538482147,24.583843231201172,29752000,0.0,0
2012-10-09,24.501281452108003,24.550811903149615,24.088524019490404,24.17107582092285,45121100,0.0,0
2012-10-10,24.06377096950265,24.195853293127545,23.898668852244274,23.923433303833008,47227100,0.0,0
2012-10-11,24.121552370684782,24.14631839228237,23.83262332477227,23.898664474487305,41488500,0.0,0
2012-10-12,23.915173726938516,24.2041043491593,23.774836086119574,24.105043411254883,46464700,0.0,0
2012-10-15,24.24538075964305,24.53430980383376,24.146318248388237,24.360952377319336,42440200,0.0,0
2012-10-16,24.311428293539937,24.550826932245805,24.204110413618373,24.34444808959961,47739400,0.0,0
2012-10-17,24.187592276881986,24.46826754237727,24.014234858247026,24.426992416381836,44206100,0.0,0
2012-10-18,24.47652433230258,24.542565482534158,24.15457392174179,24.352697372436523,59238500,0.0,0
2012-10-19,23.981216624255097,24.00598264780819,23.52718388093243,23.64275550842285,90470800,0.0,0
2012-10-22,23.717055292983527,23.79960714172791,22.974091803375163,23.114429473876953,83374000,0.0,0
2012-10-23,22.924563100695465,23.27953497562623,22.91630775772665,23.15570640563965,64414800,0.0,0
2012-10-24,23.246511693616213,23.27953306277816,23.00711306537428,23.031877517700195,53320400,0.0,0
2012-10-25,23.271274545692997,23.279529886857244,22.99885458545414,23.015363693237305,54084300,0.0,0
2012-10-26,22.998855496943175,23.39510244125912,22.982344813960328,23.287784576416016,57790000,0.0,0
2012-10-31,23.56845731829187,23.840877259613958,23.527182189882094,23.560203552246094,69464100,0.0,0
2012-11-01,23.80785869684004,24.402229079068604,23.791348014808474,24.36920928955078,72047900,0.0,0
2012-11-02,24.426993863265203,24.575586844922558,24.212359731376267,24.352697372436523,57131600,0.0,0
2012-11-05,24.451758670271264,24.550819603424582,24.21235852848464,24.460012435913086,38070800,0.0,0
2012-11-06,24.616861907963,24.930558551638512,24.443504479520126,24.649883270263672,43401500,0.0,0
2012-11-07,24.377463907274084,24.6251178322183,23.981215422999977,24.0059814453125,57871800,0.0,0
2012-11-08,24.039001416877362,24.245380200566213,23.77483525113769,23.783090591430664,49841800,0.0,0
2012-11-09,23.8408738162961,24.09678461402042,23.783088015050282,23.799598693847656,43291200,0.0,0
2012-11-12,23.890409607717487,23.94819541804592,23.287782333253958,23.296037673950195,61112300,0.0,0
2012-11-13,22.488707813994885,22.72175039834737,22.263986818383376,22.546968460083008,131689200,0.23,0
2012-11-14,22.671811067264805,22.713426944971012,22.30559928086726,22.338891983032227,76086100,0.0,0
2012-11-15,22.372186317828692,22.447093320998103,22.164111661798916,22.1890811920166,50955600,0.0,0
2012-11-16,22.19739999350568,22.222369518801713,21.922741565182665,22.072555541992188,64083300,0.0,0
2012-11-19,22.305607540931735,22.305607540931735,22.0309489962947,22.247346878051758,57179300,0.0,0
2012-11-20,22.27230969770653,22.30560081467729,22.022619176749952,22.230693817138672,47070400,0.0,0
2012-11-21,22.230697355897075,22.61355558064843,22.197406233626918,22.430450439453125,66360300,0.0,0
2012-11-23,22.663492751653866,23.112934802358186,22.63852480715946,23.05467414855957,57845700,0.0,0
2012-11-26,22.92150170125159,22.95479281612224,22.61355055441008,22.796655654907227,85198700,0.0,0
2012-11-27,22.771688957385784,22.788333721987055,22.50535367396337,22.538644790649414,45018600,0.0,0
2012-11-28,22.48038177315117,22.796654491963505,22.280630331667062,22.771686553955078,53018400,0.0,0
2012-11-29,22.56361810350131,22.771692777012063,22.35554342999055,22.430450439453125,69551400,0.0,0
2012-11-30,22.51367546984828,22.58025929131705,22.04758871956691,22.15578842163086,83690200,0.0,0
2012-12-03,22.28896074391908,22.322251867900853,21.972686334931055,21.997655868530273,53173800,0.0,0
2012-12-04,22.05591580036129,22.164113934096605,21.92274813384838,21.947717666625977,49777500,0.0,0
2012-12-05,21.95603371988862,22.413798847136423,21.85615878893218,22.19740104675293,68283800,0.0,0
2012-12-06,22.31393071955516,22.45542158118539,22.147471909538655,22.247346878051758,39182300,0.0,0
2012-12-07,22.32224337195473,22.32224337195473,21.94771003541864,22.022615432739258,46162100,0.0,0
2012-12-10,22.105848623342872,22.447090895358265,22.072557507467053,22.422122955322266,47031100,0.0,0
2012-12-11,22.513672817282597,22.87988458595543,22.513672817282597,22.738393783569336,52282800,0.0,0
2012-12-12,22.91318325159208,22.988090259855177,22.5386482102766,22.671815872192383,43966300,0.0,0
2012-12-13,22.73839582273223,22.904856165461563,22.43044625241149,22.563613891601562,45080100,0.0,0
2012-12-14,22.56361531932196,22.580260084661315,22.22237302386974,22.31392478942871,42077500,0.0,0
2012-12-17,22.29728189637897,22.655168987222112,22.205728535648735,22.555294036865234,42046100,0.0,0
2012-12-18,22.680136382350604,22.996409145336486,22.588583030243623,22.938148498535156,50486900,0.0,0
2012-12-19,23.046346346471886,23.07963746161174,22.680134555032875,22.730072021484375,53519900,0.0,0
2012-12-20,22.77168772597515,23.038022994995117,22.596904213503656,23.038022994995117,52607300,0.0,0
2012-12-21,22.846595764160156,22.879886880569163,22.472060782786976,22.846595764160156,98776500,0.0,0
2012-12-24,22.638522241003564,22.680136535432947,22.472061888318883,22.52199935913086,20842400,0.0,0
2012-12-26,22.497033976226422,22.63852481585616,22.222375474296186,22.35554313659668,31631100,0.0,0
2012-12-27,22.380502034523857,22.546962338855284,22.114166817580067,22.438762664794922,39394000,0.0,0
2012-12-28,22.230694195409004,22.388831369290628,22.09752655029297,22.09752655029297,28239900,0.0,0
2012-12-31,22.130818878742858,22.2806328738201,21.947713766694854,22.230693817138672,42749500,0.0,0
2013-01-02,22.68013365596666,23.07963654670878,22.59690349019121,22.98808479309082,52899300,0.0,0
2013-01-03,22.99640654682832,23.013052897600172,22.605226828590133,22.680133819580078,48294400,0.0,0
2013-01-04,22.696783663891182,22.755044313076887,22.247341648772405,22.255664825439453,52521100,0.0,0
2013-01-07,22.280634118112264,22.372185885507335,22.172434410076796,22.21405029296875,37110400,0.0,0
2013-01-08,22.26398690042979,22.297279605450573,22.022619551479753,22.09752655029297,44703100,0.0,0
2013-01-09,22.239016819667413,22.263986347813226,22.10584917785674,22.22237205505371,49047900,0.0,0
2013-01-10,22.180752577045563,22.45541099216533,21.88112622531334,22.022615432739258,71431300,0.0,0
2013-01-11,22.0475923509228,22.413804223059827,21.872810386086087,22.33057403564453,55512100,0.0,0
2013-01-14,22.388833507250187,22.53864751918269,22.272312203517664,22.380510330200195,48324400,0.0,0
2013-01-15,22.330573965042603,22.71343219094898,22.330573965042603,22.646846771240234,48244500,0.0,0
2013-01-16,22.596905690143412,22.663489511749457,22.480384399203718,22.505353927612305,41077400,0.0,0
2013-01-17,22.63019635474791,22.863238915620283,22.521996662214264,22.680133819580078,51685900,0.0,0
2013-01-18,22.555289363757964,22.71342652112378,22.5053518989258,22.680133819580078,52167700,0.0,0
2013-01-22,22.721754970205374,22.84660105121004,22.472065983163766,22.59691047668457,58650600,0.0,0
2013-01-23,22.638520759075362,23.004730971035645,22.638520759075362,22.97976303100586,50387700,0.0,0
2013-01-24,23.05466878289841,23.36261833487251,22.863238923919408,22.99640655517578,101739300,0.0,0
2013-01-25,22.95479598735845,23.495789775483825,22.796658804296573,23.204484939575195,81847700,0.0,0
2013-01-28,23.31268039052427,23.495785482864814,23.104605772530462,23.229450225830078,56056500,0.0,0
2013-01-29,23.1545478272923,23.412559960266314,22.97144269864682,23.312685012817383,49242600,0.0,0
2013-01-30,23.31269115804159,23.462505206189626,23.10461644394356,23.179523468017578,43580500,0.0,0
2013-01-31,23.12957739731245,23.279389802378226,22.80497988429453,22.846595764160156,50530000,0.0,0
2013-02-01,23.029701651877534,23.34597441213373,22.929825124306152,23.2460994720459,55565900,0.0,0
2013-02-04,23.19616071642069,23.3210051783531,22.821625743139982,22.838272094726562,50540000,0.0,0
2013-02-05,22.988086821872542,23.02137793863076,22.771689006751828,22.88821029663086,35410400,0.0,0
2013-02-06,22.788330326813984,22.921499536168174,22.680132229350093,22.75503921508789,41889600,0.0,0
2013-02-07,22.763367384144924,22.79665850317505,22.555292730884887,22.705106735229492,38028300,0.0,0
2013-02-08,22.763362281599175,23.0629886356417,22.73006958254819,22.929821014404297,33318500,0.0,0
2013-02-11,23.013054083562988,23.237775068113674,22.888209621307098,23.187837600708008,32247700,0.0,0
2013-02-12,23.204484939575195,23.30436147295208,23.09628681694358,23.204484939575195,35990900,0.0,0
2013-02-13,23.246104067517383,23.395918094749085,23.20448817801754,23.329334259033203,41715600,0.0,0
