Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-11,242.74523954709235,243.11215904133547,240.13709685376728,242.45765686035156,15751100,0.0,0
2021-02-12,241.90228990093678,243.26091187071344,240.7122680980839,242.9534912109375,16561100,0.0,0
2021-02-16,242.99317095773804,244.0840331888842,240.90070986486631,241.67422485351562,26728500,0.0,0
2021-02-17,239.86518639181878,242.83715118176886,239.48747240508266,242.72781372070312,21653500,0.56,0
2021-02-18,240.3422734603687,242.45942210480112,239.4079379724675,242.3202667236328,16925600,0.0,0
2021-02-19,242.2805274720891,242.3898649321844,238.73204231274164,239.5172882080078,25262600,0.0,0
2021-02-22,235.98869771613,236.49561769102172,230.9989568353114,233.0962371826172,36446900,0.0,0
2021-02-23,228.94144527317673,233.41431678595936,227.35108489080042,231.8637237548828,30228700,0.0,0
2021-02-24,228.62336280813756,233.7820769487158,227.61945712540552,233.13600158691406,26339700,0.0,0
2021-02-25,230.6808802608648,233.17574297078644,226.5062034879012,227.60951232910156,39542200,0.0,0
2021-02-26,230.13419843830016,233.95104499764756,228.15618988013628,230.9790802001953,37819200,0.0,0
2021-03-01,234.4778426913381,236.03838503943987,231.74442139381944,235.51158142089844,25324000,0.0,0
2021-03-02,235.58115255072846,235.86941274584981,232.04261684603645,232.4600830078125,22812500,0.0,0
2021-03-03,230.7604000413287,232.17183758593126,225.88993116193137,226.18812561035156,34029500,0.0,0
2021-03-04,225.37307808274596,231.0884135664741,222.90801811923347,225.36312866210938,44727800,0.0,0
2021-03-05,228.1363188065004,231.8637115374138,225.0947687647631,230.2037811279297,41872800,0.0,0
2021-03-08,229.97516712188042,231.96311000103725,225.7607379248203,226.0191650390625,35267400,0.0,0
2021-03-09,231.4760677803144,233.960996315686,230.27335569580245,232.37063598632812,33080500,0.0,0
2021-03-10,235.57122014575094,235.57122014575094,230.64111536297958,231.01882934570312,29746800,0.0,0
2021-03-11,233.54352336700737,237.72813440577573,232.89743286647277,235.700439453125,29907600,0.0,0
2021-03-12,232.5992349655232,234.39833588635474,231.82393850982763,234.32875061035156,22653700,0.0,0
2021-03-15,233.54351398157252,233.7721231443039,230.41249514357693,233.3944091796875,26034900,0.0,0
2021-03-16,234.85556003964192,238.612770700076,234.5176134053129,236.27694702148438,28092200,0.0,0
2021-03-17,234.72635842304317,237.11189906991797,231.82396352779313,235.61099243164062,29562100,0.0,0
2021-03-18,231.1579900690459,232.77816833043727,228.9414380581584,229.32908630371094,34833000,0.0,0
2021-03-19,229.62727799036614,231.06853349275332,227.967347565763,228.96131896972656,46430700,0.0,0
2021-03-22,228.8818040195066,235.47182424629034,228.75258288102842,234.56732177734375,30127000,0.0,0
2021-03-23,236.0582665534822,239.59680221047202,235.64080039733392,236.14772033691406,31638400,0.0,0
2021-03-24,236.41610311989962,236.5651927629042,233.90135669589006,234.04051208496094,25620100,0.0,0
2021-03-25,233.88147786883584,235.5115903889389,230.1739687235453,230.93931579589844,34061900,0.0,0
2021-03-26,230.15408009760193,235.28297614813482,230.15408009760193,235.05435180664062,25479900,0.0,0
2021-03-29,235.16367532696302,235.37241598143186,230.48207881620905,233.8218231201172,25227500,0.0,0
2021-03-30,232.1221351460624,232.44021326770977,229.706791972851,230.4522705078125,24792000,0.0,0
2021-03-31,231.50587410387197,237.65855927570252,230.9890047477216,234.3486328125,43623500,0.0,0
2021-04-01,237.03236313027853,241.37601333446534,236.61489695849218,240.88897705078125,30338000,0.0,0
2021-04-05,241.29649385392833,248.45310013410023,241.23685799606022,247.56846618652344,36910600,0.0,0
2021-04-06,246.11726032245318,247.89646246490565,245.39166544314241,246.36575317382812,22931900,0.0,0
2021-04-07,246.3160512809536,249.41723720909505,245.69979386364344,248.39344787597656,22719800,0.0,0
2021-04-08,251.24614932829456,252.60788526204448,250.48078712094338,251.72325134277344,23625200,0.0,0
2021-04-09,251.3455560831943,254.44675732524655,250.91815563912084,254.30760192871094,24326800,0.0,0
2021-04-12,253.1744705891083,256.11663270669396,253.08500163329356,254.3672332763672,27148700,0.0,0
2021-04-13,255.70910566906738,257.62746329301945,255.2816748908012,256.9316711425781,23837500,0.0,0
2021-04-14,255.92776908103195,257.26960621510443,253.62174813414578,254.0491485595703,23070900,0.0,0
2021-04-15,256.3750350200042,258.36297781301056,256.1762589408634,257.9355773925781,25627500,0.0,0
2021-04-16,257.90575807365457,259.42653308876197,256.04703642558997,259.1680908203125,24878600,0.0,0
2021-04-19,258.6214158987237,259.903647472876,256.2657085804991,257.1801452636719,23209300,0.0,0
2021-04-20,256.265714121314,258.63137091124327,255.29161122734314,256.70306396484375,19722900,0.0,0
2021-04-21,257.37896633740735,259.1084669311287,255.6991521820983,259.0090637207031,24030400,0.0,0
2021-04-22,258.64128001119553,260.2018223320041,254.09883876659097,255.61962890625,25606200,0.0,0
2021-04-23,256.32537716725403,259.93349859228937,255.71903877430054,259.5756530761719,21462600,0.0,0
2021-04-26,260.0825887234642,260.8578852872548,258.601580881588,259.9732360839844,19763300,0.0,0
2021-04-27,260.0030226332508,261.6033323432921,258.5518328984652,260.39068603515625,31014200,0.0,0
2021-04-28,254.53618573294116,254.99343442246428,251.4250655280915,253.02536010742188,46903100,0.0,0
2021-04-29,253.91994448405097,254.55608558331656,247.49888246635115,250.9877166748047,40589000,0.0,0
2021-04-30,248.23442102868444,251.5542818396785,248.09526564040323,250.65969848632812,30945100,0.0,0
2021-05-03,251.8723382596746,252.81662319149643,249.60608475690103,250.3416290283203,19626600,0.0,0
2021-05-04,249.45701011866646,249.69556872107134,244.27841231327952,246.29617309570312,32756100,0.0,0
2021-05-05,247.55851313155637,247.9958629719022,244.3380555195549,244.984130859375,21901300,0.0,0
2021-05-06,244.96424708601637,248.35369318053029,243.21486289213817,248.22447204589844,26491100,0.0,0
2021-05-07,250.6298749339487,252.7669224799988,249.65578723783815,250.93801879882812,27032900,0.0,0
2021-05-10,249.35760684296324,250.21242287618625,245.63021399463034,245.68984985351562,29299900,0.0,0
2021-05-11,243.07569511516797,245.1133394029449,241.10763610150786,244.7455596923828,33641600,0.0,0
2021-05-12,240.7100612211283,242.9067447715942,236.63478742709003,237.55917358398438,36684400,0.0,0
2021-05-13,240.34228455227466,244.11937885847115,239.9645705716151,241.5648651123047,29624300,0.0,0
2021-05-14,244.09950824198953,247.67779632864713,244.01005445235322,246.6540069580078,23901100,0.0,0
2021-05-17,245.06365544911304,245.1034076323287,242.05192327442327,243.701904296875,24970200,0.0,0
2021-05-18,244.78534955150357,244.92450494573572,241.43565550202868,241.6145782470703,20168000,0.0,0
2021-05-19,238.41655281253452,242.32191598167066,237.70921205379904,242.2123260498047,25739800,0.56,0
2021-05-20,243.04920308337395,247.02429703355855,242.94957034401494,245.55978393554688,21800700,0.0,0
2021-05-21,246.64571803984722,247.402875148137,243.82628186816083,244.25466918945312,21863100,0.0,0
2021-05-24,246.8648921582891,250.2223209107775,246.58593872865745,249.84373474121094,21411500,0.0,0
2021-05-25,250.83004403107864,251.8063810343655,249.88359380939494,250.7802276611328,17704300,0.0,0
2021-05-26,250.49129766174963,251.9956699192037,249.81384368760672,250.55108642578125,17771600,0.0,0
2021-05-27,250.23228319155365,250.54112340908054,248.3194531201228,248.3792266845703,24426200,0.0,0
2021-05-28,250.06289709948553,251.1388667677974,248.62827087506966,248.74781799316406,18270200,0.0,0
2021-06-01,250.2920517500316,250.3518253132836,246.03800434583113,246.47634887695312,23213300,0.0,0
2021-06-02,247.20362731525293,248.3393705897971,244.92216837136192,246.37672424316406,19406700,0.0,0
2021-06-03,244.30450271466924,245.4203164687891,242.09278959359432,244.7926788330078,25307700,0.0,0
2021-06-04,246.8349970161229,250.7104733199057,246.5859303765435,249.8536834716797,25281100,0.0,0
2021-06-07,249.04670877508883,253.14136491784393,248.87734528522074,252.86241149902344,23079200,0.0,0
2021-06-08,254.20738675622056,255.0542194384605,251.56727117159235,251.62705993652344,22455000,0.0,0
2021-06-09,252.8624141131004,254.57599381889617,252.26466329594322,252.6432342529297,17937600,0.0,0
2021-06-10,253.34061871752232,256.49878191173957,252.7229383103606,256.27960205078125,24563600,0.0,0
2021-06-11,257.0267873867588,257.5249206421484,255.65193473730096,256.92718505859375,18999700,0.0,0
2021-06-14,256.93714758018274,258.97951233266303,255.8412482500279,258.91973876953125,19150500,0.0,0
2021-06-15,258.8001557709658,259.0193356323653,256.71796228949177,257.3954162597656,18038900,0.0,0
2021-06-16,258.43154545197984,259.607132722602,253.47014212702157,256.4190979003906,27220000,0.0,0
2021-06-17,255.114009786707,260.7727970934258,255.0542362196649,259.92596435546875,27565500,0.0,0
2021-06-18,258.66069125425776,261.3207059374212,257.78397181885146,258.46142578125,37202200,0.0,0
2021-06-21,258.8499686720298,262.53613647052,256.9570684075466,261.64947509765625,26696100,0.0,0
2021-06-22,261.73914564355863,264.7976912069985,261.4203330550556,264.51873779296875,24694100,0.0,0
2021-06-23,264.9969457433766,265.83380604695606,263.4427722647799,264.2796325683594,19518700,0.0,0
2021-06-24,265.16631586766664,266.85000881562723,264.4788894970251,265.6943359375,21446900,0.0,0
2021-06-25,265.23608315942596,266.25226420471716,263.771569956822,264.03057861328125,25611100,0.0,0
2021-06-28,265.1962130342426,267.8960870514873,264.9172595978148,267.7167663574219,19590000,0.0,0
2021-06-29,267.86616575162185,270.6357853719885,266.97950438723575,270.38671875,19937800,0.0,0
2021-06-30,269.67940337075487,270.34688495430044,268.5934764453884,269.88861083984375,21656500,0.0,0
2021-07-01,268.6034377386594,270.8251233203031,268.5934957466077,270.5860290527344,16725300,0.0,0
2021-07-02,271.80144923021476,276.9621026958019,271.4826366352735,276.6134033203125,26458000,0.0,0
2021-07-06,276.991996338799,278.3269899090923,273.27591104582734,276.6233825683594,31565600,0.0,0
2021-07-07,278.35686764061956,279.6420600015296,276.1152679059272,278.8848876953125,23260000,0.0,0
2021-07-08,275.8661992837956,277.6893840809333,273.8437794205264,276.38427734375,24618600,0.0,0
2021-07-09,274.6906306617764,277.0119184832457,274.2921300988876,276.90234375,23916700,0.0,0
2021-07-12,278.11779491181795,278.7255029598176,275.5474099911663,276.28466796875,18931700,0.0,0
2021-07-13,276.483865293088,281.79398270955136,276.3543761884771,279.93096923828125,26120100,0.0,0
2021-07-14,281.29588544086107,282.60099227707235,279.5025872877546,281.4552917480469,23113700,0.0,0
2021-07-15,280.9471536491598,281.4552592944989,278.7852419615626,279.98077392578125,22604200,0.0,0
2021-07-16,281.01692244855025,283.0393423965053,278.4166508562405,279.70184326171875,26186800,0.0,0
2021-07-19,277.88861426071344,279.32324048765906,273.42535969123054,275.9757995605469,32935600,0.0,0
2021-07-20,276.9919683716005,279.92099425671324,275.22858764633474,278.27716064453125,26259700,0.0,0
2021-07-21,277.85872942437067,280.4689428710944,276.2547549031556,280.3493957519531,24364300,0.0,0
2021-07-22,282.7802850729647,285.350669717737,282.36187016107056,285.07171630859375,23384100,0.0,0
2021-07-23,286.2971002935274,288.9073136685463,285.4303532999217,288.5885314941406,22768100,0.0,0
2021-07-26,287.92102403081213,288.6084503613085,285.5698496393949,287.9708251953125,23176100,0.0,0
2021-07-27,288.3494092533576,288.49884314942005,281.8936217143293,285.47021484375,33604100,0.0,0
2021-07-28,287.9110449537244,289.06671773753675,282.77030618585883,285.1513977050781,33566900,0.0,0
2021-07-29,285.17135035141285,287.5424697946425,285.01194404222616,285.4303894042969,18168300,0.0,0
2021-07-30,284.10535251517797,285.58977998247394,282.850046901756,283.8463134765625,20940900,0.0,0
2021-08-02,285.29088146498157,285.6993544086558,282.68066790634236,283.75665283203125,16267400,0.0,0
2021-08-03,284.3544301848899,286.15767032291996,282.93971821620545,286.0480651855469,17879000,0.0,0
2021-08-04,285.1514123230909,286.5162926280159,283.5872665472918,285.4403381347656,16191300,0.0,0
2021-08-05,285.80895897447925,288.5486920468517,285.0318722646429,288.4390869140625,13900200,0.0,0
2021-08-06,287.43289842898537,288.41919267476896,286.54620652442213,288.37933349609375,16585200,0.0,0
2021-08-09,288.668221343635,290.4614889006205,286.7354618814675,287.2535095214844,16117600,0.0,0
2021-08-10,287.72178003561424,288.1701121641378,284.1352446220005,285.37060546875,18616600,0.0,0
2021-08-11,286.137731795216,287.58233057777676,284.7927657569085,285.87872314453125,13955900,0.0,0
2021-08-12,285.5599067820697,288.88743365173724,285.270980948615,288.72802734375,14561300,0.0,0
2021-08-13,288.3992395659944,291.80645399595494,288.21988848785884,291.75665283203125,18231400,0.0,0
2021-08-16,292.0954130040321,293.71933246062696,288.93723443828287,293.5001525878906,22507600,0.0,0
2021-08-17,291.2984133256892,292.3345087259479,289.99327607447424,291.9858093261719,20075300,0.0,0
2021-08-18,291.5067019966163,294.2816241031632,289.7399147725127,290.1990966796875,21813000,0.56,0
2021-08-19,288.16279645156584,296.92676118774347,288.1128999463578,296.22802734375,29850500,0.0,0
2021-08-20,299.1726580246481,305.28147691844833,297.51568583092984,303.8041687011719,40796100,0.0,0
2021-08-23,302.6962211444097,304.8422888375651,301.2987838415538,304.0936584472656,22830200,0.0,0
2021-08-24,304.4629633369294,305.09181770859897,301.4484894091034,302.0673522949219,18175800,0.0,0
2021-08-25,303.7442922921823,304.03377123983154,299.8714033176296,301.45849609375,20006100,0.0,0
2021-08-26,300.4403475289859,301.87772035856676,298.40409473862104,298.5438232421875,17666100,0.0,0
2021-08-27,298.44399057803344,300.3205622956783,296.28793140000624,299.17266845703125,22597000,0.0,0
2021-08-30,300.57009296550734,303.6644378706496,300.5102049738208,303.03558349609375,16348100,0.0,0
2021-08-31,303.86410553257394,303.9439460396498,300.94942440379117,301.3287353515625,26285300,0.0,0
2021-09-01,302.31691795756683,304.632688668447,300.9394331302011,301.27880859375,18983800,0.0,0
2021-09-02,301.6481373981162,302.80599221064335,299.6318068074611,300.60003662109375,16285600,0.0,0
2021-09-03,300.44033744360644,302.04741318269504,299.7116900284957,300.590087890625,14747900,0.0,0
2021-09-07,300.4603067365565,300.5401472377294,297.65544078196103,299.6318054199219,17180400,0.0,0
2021-09-08,299.23253574778744,300.0610065852915,296.92675674370486,299.6617431640625,15046800,0.0,0
2021-09-09,300.270671876409,301.58826870000644,296.45764036956604,296.7071838378906,19927000,0.0,0
2021-09-10,297.8750559968619,299.3723167833054,294.8405989403521,295.16998291015625,19619400,0.0,0
2021-09-13,297.00660673589294,297.9948195276888,293.54294237625083,296.4476318359375,23652900,0.0,0
2021-09-14,299.01296275403917,300.839637999013,297.5556374297755,299.2425537109375,21853400,0.0,0
2021-09-15,302.7062178972524,304.76245363476824,301.26884508592195,304.26336669921875,28356300,0.0,0
2021-09-16,303.2053028608196,304.7524601662209,300.21078126699854,304.6626281738281,19550800,0.0,0
2021-09-17,303.61455352985513,303.94393749732853,298.9830122415419,299.3223876953125,41372500,0.0,0
2021-09-20,295.78883435855136,298.1744844074666,288.9912730886263,293.7625427246094,38278700,0.0,0
2021-09-21,295.150016510438,296.9966441525249,293.53297981106743,294.2616271972656,22364100,0.0,0
2021-09-22,296.1881317863621,299.67174870814284,293.9721846634612,298.03472900390625,26626300,0.0,0
2021-09-23,298.30424458832425,300.3504886823766,296.98664786869847,299.012939453125,18604600,0.0,0
2021-09-24,297.6853949010418,299.25250467689773,296.38775063353893,298.8033447265625,14999000,0.0,0
2021-09-27,295.5992161871848,295.9286001518267,292.40504770809287,293.6328125,23571700,0.0,0
2021-09-28,289.2707580945919,290.2489793951348,282.23364491539263,283.0022277832031,43186200,0.0,0
2021-09-29,284.5793510110636,286.2462841664395,282.4931714645207,283.4813537597656,26353700,0.0,0
2021-09-30,285.18823879923093,287.3043624624411,281.1057114561795,281.4051818847656,32325800,0.0,0
2021-10-01,281.60478790373077,289.4504498208519,280.7763170519972,288.5720520019531,30086300,0.0,0
2021-10-04,286.8751614519563,287.22452839554563,279.7382244408398,282.5929870605469,31350700,0.0,0
2021-10-05,283.5312756715982,289.8696858403199,283.5312756715982,288.2326965332031,24993000,0.0,0
2021-10-06,285.2581065020958,293.09377690129725,284.9886105431575,292.57470703125,28002600,0.0,0
2021-10-07,294.6409379091477,296.0982936041995,293.3832596226713,294.3115539550781,20430500,0.0,0
2021-10-08,295.6790472008092,296.0982936041995,293.2235481576582,294.3115539550781,17680300,0.0,0
2021-10-11,292.3850827479057,297.4258482505584,292.2153797987809,293.69268798828125,19298600,0.0,0
2021-10-12,294.8006528809541,294.90047635550565,291.816122901503,292.34515380859375,17974100,0.0,0
2021-10-13,294.3714530864216,296.73712023162136,292.95403281944635,295.7688903808594,23416300,0.0,0
2021-10-14,298.66356931323793,302.71615243840637,297.2860846177365,302.1971130371094,27262900,0.0,0
2021-10-15,301.7878692920953,303.89403189391265,299.9711856275955,303.6544494628906,25374700,0.0,0
2021-10-18,303.0156433727702,307.64715420298927,302.1372455096644,306.7288513183594,22729300,0.0,0
2021-10-19,307.7869207666185,308.7351676717387,306.6589794128073,307.6671447753906,17682100,0.0,0
2021-10-20,308.6453335924744,309.13445950248166,305.5509885053193,306.8486328125,16537100,0.0,0
2021-10-21,306.6090645379293,310.4520093609789,305.8005157218746,310.1925048828125,16918100,0.0,0
2021-10-22,309.8331542823581,310.52189666988124,307.2378962023136,308.5954284667969,17449300,0.0,0
2021-10-25,308.79505615120246,308.834991635624,305.90035799854587,307.56732177734375,17554500,0.0,0
2021-10-26,310.4320599813968,311.82949724585666,308.03644889063014,309.5436706542969,28107300,0.0,0
2021-10-27,315.42294441687557,325.5045066440886,315.42294441687557,322.5798645019531,52588700,0.0,0
2021-10-28,323.73770745734583,324.27672985915336,320.7731299401766,323.7576904296875,26297900,0.0,0
2021-10-29,323.53809197516193,331.3937152303717,323.30850102545384,331.014404296875,34744900,0.0,0
2021-11-01,330.7548804323837,330.88464790996443,325.77400254642413,328.7685241699219,27073200,0.0,0
2021-11-02,329.7068098452755,332.84109043095503,329.39737838131975,332.52166748046875,26487100,0.0,0
2021-11-03,333.29022169485404,334.28839548277625,330.0461568841069,333.3900451660156,21500100,0.0,0
2021-11-04,332.282087274457,335.9254155122947,328.90825499341094,335.8255920410156,23992200,0.0,0
2021-11-05,337.8918270883794,338.17131453746435,333.8092998498156,335.4462890625,22564000,0.0,0
2021-11-08,336.68403473475894,337.03340168221865,333.82927208342613,336.3746032714844,20897000,0.0,0
2021-11-09,336.49437219439244,338.1014479342122,333.91909706274924,335.3365173339844,21307400,0.0,0
2021-11-10,333.9590271863857,334.01891517951987,329.3175249474008,330.1958923339844,25500900,0.0,0
2021-11-11,330.6450687299609,333.1604557205248,329.90642987138153,331.8229064941406,16849800,0.0,0
2021-11-12,333.31022792260916,336.6141809542142,333.1804604472294,336.1051025390625,23822000,0.0,0
2021-11-15,336.9236156312403,337.2629910906334,333.4200156099173,335.456298828125,16723000,0.0,0
2021-11-16,335.0669917320383,340.04789997357375,334.8973192356291,338.8900146484375,20886800,0.0,0
2021-11-17,338.94000244140625,342.19000244140625,338.0,339.1199951171875,19053400,0.62,0
2021-11-18,338.17999267578125,342.45001220703125,337.1199951171875,341.2699890136719,22463500,0.0,0
2021-11-19,342.6400146484375,345.1000061035156,342.20001220703125,343.1099853515625,21963400,0.0,0
2021-11-22,344.6199951171875,349.6700134277344,339.54998779296875,339.8299865722656,31031100,0.0,0
2021-11-23,337.04998779296875,339.45001220703125,333.55999755859375,337.67999267578125,30427600,0.0,0
2021-11-24,336.2799987792969,338.1600036621094,333.9100036621094,337.9100036621094,21661300,0.0,0
2021-11-26,334.3500061035156,337.92999267578125,328.1199951171875,329.67999267578125,24217200,0.0,0
2021-11-29,334.94000244140625,339.0299987792969,334.739990234375,336.6300048828125,28563500,0.0,0
2021-11-30,335.32000732421875,337.7799987792969,328.989990234375,330.5899963378906,42885600,0.0,0
2021-12-01,335.1300048828125,339.2799987792969,329.3900146484375,330.0799865722656,33337600,0.0,0
2021-12-02,330.29998779296875,333.489990234375,327.79998779296875,329.489990234375,30766000,0.0,0
2021-12-03,331.989990234375,332.70001220703125,318.0299987792969,323.010009765625,41755900,0.0,0
2021-12-06,323.95001220703125,327.45001220703125,319.2300109863281,326.19000244140625,30032600,0.0,0
2021-12-07,331.6400146484375,335.79998779296875,330.1000061035156,334.9200134277344,31021900,0.0,0
2021-12-08,335.30999755859375,335.5,330.79998779296875,334.9700012207031,24761000,0.0,0
2021-12-09,334.4100036621094,336.489990234375,332.1199951171875,333.1000061035156,22214200,0.0,0
2021-12-10,334.9800109863281,343.0,334.7900085449219,342.5400085449219,38077300,0.0,0
2021-12-13,340.67999267578125,343.7900085449219,339.0799865722656,339.3999938964844,28899400,0.0,0
2021-12-14,333.2200012207031,334.6400146484375,324.1099853515625,328.3399963378906,44438700,0.0,0
2021-12-15,328.6099853515625,335.19000244140625,324.5,334.6499938964844,35381100,0.0,0
2021-12-16,335.7099914550781,336.760009765625,323.0199890136719,324.8999938964844,35034800,0.0,0
2021-12-17,320.8800048828125,324.9200134277344,317.25,323.79998779296875,47750300,0.0,0
2021-12-20,320.04998779296875,322.79998779296875,317.57000732421875,319.9100036621094,28326500,0.0,0
2021-12-21,323.2900085449219,327.7300109863281,319.79998779296875,327.2900085449219,24740600,0.0,0
2021-12-22,328.29998779296875,333.6099853515625,325.75,333.20001220703125,24831500,0.0,0
2021-12-23,332.75,336.3900146484375,332.7300109863281,334.69000244140625,19611200,0.0,0
